"date","HUC8","tmean"
2015-01-23,18040010,5.5637582499830653
2015-03-18,18040010,9.9195851713280216
2015-03-19,18040010,9.9643516396428335
2015-12-13,18040010,0.89314285507630442
2015-12-22,18040010,3.9892005498602927
2015-03-03,18040010,2.1328598875040696
2015-05-02,18040010,16.517370884276019
2015-04-19,18040010,13.615087927487977
2016-04-04,18040010,12.059104382080296
2016-10-15,18040010,11.162958782406749
2016-06-25,18040010,19.279068680909962
2016-12-01,18040010,2.9482912125761849
2016-07-05,18040010,20.915780227262889
2016-06-10,18040010,17.673200523460306
2017-07-17,18040010,24.730576939635242
2017-07-02,18040010,20.224568715462329
2017-08-25,18040010,21.390656556401943
2017-12-13,18040010,8.5144862846399718
2017-05-23,18040010,19.640227953156277
2017-05-07,18040010,7.8052417654544142
2018-03-10,18040010,8.3557417699555447
2018-10-02,18040010,16.610832403649333
2018-03-15,18040010,1.3296153766802215
2001-03-28,18040010,10.227238990212946
2001-12-11,18040010,-0.81775273163137574
2001-11-11,18040010,10.811634603621696
2001-06-16,18040010,19.472428526852166
2001-04-22,18040010,3.6913626061056513
2001-08-28,18040010,23.797612715553445
2001-01-06,18040010,7.4868900942776717
2001-09-16,18040010,18.195975278760059
2007-05-15,18040010,15.573395631941299
2007-06-03,18040010,17.892642877914085
2007-03-29,18040010,3.6490357137479683
2007-12-23,18040010,1.7555989029172523
2007-02-03,18040010,3.7088269243978877
2007-02-07,18040010,8.7788104413801182
2007-03-02,18040010,-0.96330768185166493
2007-11-07,18040010,13.049304916272648
2007-02-08,18040010,5.5240989035957435
2019-11-12,18040010,12.876964249167134
2019-01-14,18040010,3.3791016489881418
2019-08-13,18040010,19.793398228320452
2019-11-07,18040010,13.17484612646129
2019-06-09,18040010,13.498543938734453
2019-10-23,18040010,15.303983507084316
2019-01-15,18040010,2.0193846143556957
2019-01-20,18040010,8.4608736278305
2020-10-29,18040010,13.33243959682615
2020-09-15,18040010,19.821530215032816
2020-12-10,18040010,8.2576043798465353
2020-11-14,18040010,4.8263653673917277
2020-05-27,18040010,21.213593386031768
2020-08-17,18040010,26.990247233883363
2013-10-11,18040010,8.8528296492256988
2013-12-11,18040010,1.6410604476273702
2013-12-10,18040010,-2.3143681224108077
2013-10-14,18040010,9.164623650855253
2013-06-06,18040010,19.765464303257691
2000-06-08,18040010,13.466912102742262
2000-04-07,18040010,11.292728023818487
2000-01-12,18040010,3.229478028771767
2000-12-20,18040010,6.6950000204839286
2000-02-26,18040010,2.9023791241694918
2002-02-15,18040010,6.9668021910468232
2002-06-10,18040010,11.673340638383083
2002-08-03,18040010,20.055203288466064
2002-10-07,18040010,16.111035705226776
2003-01-17,18040010,8.40971704762285
2003-10-30,18040010,11.221609897306447
2003-07-10,18040010,21.576999970844824
2003-12-18,18040010,6.3528433975425882
2003-08-31,18040010,20.535395581643648
2003-04-18,18040010,4.6309093596352326
2003-05-29,18040010,22.195071420826771
2003-11-06,18040010,4.0044532903408712
2004-09-19,18040010,9.1687280439495353
2004-04-26,18040010,15.699021919712354
2004-05-16,18040010,14.051230770382256
2004-07-19,18040010,21.910769308006362
2004-06-24,18040010,19.309763730227282
2004-08-20,18040010,22.180923061056443
2004-09-15,18040010,17.072793952711333
2004-11-19,18040010,6.7235164853826079
2005-08-16,18040010,18.123129108449913
2005-04-04,18040010,4.0595632128130914
2005-07-22,18040010,23.120565886025894
2005-08-23,18040010,21.536513714999945
2005-03-27,18040010,6.5176016447226433
2005-02-17,18040010,5.8491922828194838
2005-09-26,18040010,12.715497220262558
2006-04-09,18040010,6.1454120911248467
2006-08-02,18040010,17.731848903409734
2006-07-15,18040010,22.206972516500034
2006-08-15,18040010,19.351983496121
2006-01-06,18040010,8.795002770170079
2006-07-18,18040010,25.790582379142002
2006-07-13,18040010,18.497013689397452
2008-01-24,18040010,-1.6877939551045271
2008-10-25,18040010,15.531002761898462
2008-02-26,18040010,3.9910686673471107
2008-05-19,18040010,21.724689507222418
2008-03-04,18040010,6.4151291246941744
2009-09-23,18040010,21.758412108316531
2009-09-29,18040010,19.722530181591317
2009-07-22,18040010,22.937151172658893
2009-01-10,18040010,2.706560435387622
2009-07-24,18040010,22.987530234095821
2009-03-20,18040010,11.335046687787703
2009-10-28,18040010,5.3037389874059153
2009-02-21,18040010,6.3541483754844794
2009-08-22,18040010,23.980631844028018
2009-07-11,18040010,18.48252202390314
2009-09-07,18040010,16.993972521561837
2009-06-07,18040010,9.4885549152591064
2009-10-16,18040010,15.165719778655649
2009-10-02,18040010,12.461123613661128
2009-10-13,18040010,9.0366016534863256
2010-08-27,18040010,22.701043967362285
2010-02-17,18040010,8.5645137548339125
2010-08-14,18040010,19.691576944602716
2010-05-19,18040010,9.887321424373722
2010-04-06,18040010,1.0635659187868405
2011-07-24,18040010,20.95027746604039
2011-06-27,18040010,17.908238983416293
2011-08-10,18040010,19.799593401479196
2011-07-07,18040010,22.87974997929166
2011-01-22,18040010,7.925769258858538
2012-02-29,18040010,-0.00730493077227732
2012-06-16,18040010,19.738104370924145
2012-05-22,18040010,16.86302471226389
2012-06-30,18040010,17.758486270904537
2012-05-16,18040010,14.166521983763586
2012-02-11,18040010,8.1461923447550149
2012-08-21,18040010,22.093604334108125
2012-07-14,18040010,21.563706016802517
2012-04-19,18040010,10.810958780880496
2014-07-29,18040010,23.728703242081863
2014-10-05,18040010,19.737145700297521
2014-01-04,18040010,8.7888214082334226
2014-05-09,18040010,10.06430495155279
2014-11-15,18040010,7.6512417791482914
2014-09-03,18040010,21.943447809952964
2014-01-20,18040010,9.0096840695222138
2014-07-14,18040010,24.185236236551312
2014-02-18,18040010,6.4648653719917064
2014-01-27,18040010,7.5903846094957981
2015-11-26,18040010,-2.6043214255043288
2015-01-22,18040010,4.7578708736819566
2015-02-05,18040010,10.845420311890779
2015-12-26,18040010,-3.4080933878955588
2015-09-11,18040010,24.260686884869568
2015-03-14,18040010,12.400524747281612
2015-09-28,18040010,19.996601679822909
2015-09-03,18040010,18.223873665044596
2015-11-17,18040010,0.39936813721203013
2015-04-26,18040010,6.0278021821312109
2015-02-28,18040010,4.526909341563595
2015-11-01,18040010,14.704324174058309
2016-03-31,18040010,5.0117802330712333
2016-01-11,18040010,2.1003571552541742
2016-07-03,18040010,22.201403849727512
2016-06-19,18040010,15.575744493322068
2016-08-07,18040010,19.103376381999841
2016-01-18,18040010,4.7782225298418952
2017-12-16,18040010,8.4250769165634321
2017-06-24,18040010,24.00258245048942
2017-03-26,18040010,6.3111428654967554
2017-04-10,18040010,2.8582445092481352
2017-04-15,18040010,4.0886511154738949
2017-07-27,18040010,21.388318689314865
2017-06-01,18040010,12.800766476757492
2018-10-30,18040010,10.204859890002798
2018-07-04,18040010,19.744250005418127
2018-01-24,18040010,5.0710137410621554
2018-07-25,18040010,24.178670377521726
2018-01-30,18040010,9.4795220157151956
2001-07-06,18040010,22.808126304175829
2001-09-15,18040010,18.28197804535483
2001-12-13,18040010,2.1036895355414402
2001-07-21,18040010,16.407112642303925
2001-02-01,18040010,0.90500823714595058
2001-11-06,18040010,12.324728041457446
2001-11-09,18040010,10.975876369503334
2001-03-16,18040010,6.4102939466771831
2001-03-08,18040010,7.4620714044955685
2007-08-23,18040010,23.18905217568954
2007-04-22,18040010,5.1682802290965242
2007-08-24,18040010,22.813170270605394
2007-10-02,18040010,12.346293958528268
2007-07-26,18040010,21.627024763233074
2019-10-13,18040010,12.942085169501359
2019-09-08,18040010,16.710857154903838
2019-05-05,18040010,13.316972522080395
2019-08-26,18040010,23.586552182396694
2019-08-12,18040010,17.3102252643842
2019-10-31,18040010,6.5530659238050539
2019-08-06,18040010,22.008340639072454
2019-06-08,18040010,12.000129124006413
2019-01-05,18040010,5.4971016584179146
2020-07-14,18040010,22.89990664314438
2020-09-09,18040010,20.103777512416727
2020-11-30,18040010,7.1783488949781216
2020-01-14,18040010,2.483912101783027
2020-06-12,18040010,19.44664286388144
2020-03-24,18040010,4.6984285469688816
2020-04-13,18040010,8.6051126439533654
2020-07-27,18040010,22.711695018705434
2013-06-16,18040010,17.184178509555029
2013-07-28,18040010,22.240230701781879
2013-03-06,18040010,5.992766479107007
2013-01-22,18040010,7.1810988999064005
2013-10-10,18040010,6.7692280180066557
2013-07-30,18040010,19.918585172066326
2013-06-14,18040010,14.882164864790631
2013-04-04,18040010,11.485618144631955
2000-02-11,18040010,3.5216456024989387
2000-03-13,18040010,7.3421648454591448
2000-04-24,18040010,7.2371016690292587
2002-04-23,18040010,11.738744536153767
2002-01-18,18040010,-1.6797362632312618
2002-07-28,18040010,21.718145556502311
2002-07-29,18040010,20.929593428805639
2002-05-01,18040010,3.0361346202687622
2002-04-05,18040010,11.038021935382856
2002-01-15,18040010,0.564238994168679
2003-07-07,18040010,18.842939598219733
2003-08-25,18040010,20.701420315019373
2003-09-13,18040010,20.305793912201139
2003-12-04,18040010,7.455079650668841
2003-04-23,18040010,3.5836236386426896
2003-08-15,18040010,21.039659310173189
2003-05-14,18040010,14.684903869876168
2004-12-11,18040010,9.7364533233282238
2004-04-08,18040010,10.30370602713754
2004-02-20,18040010,3.3712307835729565
2004-03-05,18040010,4.9560824081936241
2005-03-06,18040010,6.5336593603024555
2005-05-20,18040010,13.489079691879045
2005-06-29,18040010,16.331601696355019
2005-03-30,18040010,2.4327390193376304
2005-03-16,18040010,6.35467306427801
2005-11-01,18040010,12.757480796615871
2005-12-15,18040010,3.3651840592744748
2006-02-16,18040010,-2.8480137529172724
2006-09-28,18040010,18.293662082362943
2006-08-20,18040010,20.360326914996893
2006-10-28,18040010,12.553423080961789
2006-12-31,18040010,4.49590660622446
2006-03-09,18040010,2.6225906586335919
2006-04-25,18040010,8.3872802195773737
2006-06-12,18040010,15.703068698664286
2008-07-26,18040010,22.145717071962888
2008-09-24,18040010,17.053104396704779
2008-11-13,18040010,10.666543959097543
2008-07-10,18040010,26.968890080085171
2008-11-09,18040010,8.3211621058859233
2008-04-28,18040010,15.684010993244113
2008-12-17,18040010,-3.1115604296203814
2008-12-08,18040010,5.755901099277331
2008-02-06,18040010,0.602013736832784
2008-11-28,18040010,6.0657802420248723
2008-12-07,18040010,6.9958406618724664
2009-09-11,18040010,22.09181316737288
2009-08-29,18040010,22.527096111695855
2009-01-18,18040010,7.8304340504263443
2009-04-06,18040010,8.06321429927926
2009-03-13,18040010,4.598879134855598
2009-03-09,18040010,3.5108626193909358
2009-09-28,18040010,23.291788526943758
2009-08-15,18040010,17.648346162759331
2009-03-07,18040010,0.81732417222951714
2009-10-26,18040010,12.612508247125451
2010-12-09,18040010,5.9938873592802491
2010-08-15,18040010,19.99685161454337
2010-06-30,18040010,21.310728031200366
2010-03-05,18040010,0.7399835202620344
2010-03-11,18040010,-0.17635163644349189
2010-03-03,18040010,3.560214293328785
2010-08-09,18040010,18.189181330439805
2010-04-02,18040010,0.485758232464503
2010-03-30,18040010,9.1546977982129665
2011-08-04,18040010,20.660126357288153
2011-03-02,18040010,4.0257774811278964
2011-09-20,18040010,20.491112599006073
2011-08-31,18040010,20.121881850473173
2011-04-30,18040010,5.178598904388938
2011-07-01,18040010,15.429868111729737
2011-04-05,18040010,10.815511006718648
2011-03-22,18040010,0.66460164919352338
2011-04-23,18040010,6.6602170377110088
2012-04-08,18040010,7.7989725124623117
2012-12-29,18040010,-2.1319038412114089
2012-06-05,18040010,9.24950824860115
2012-05-23,18040010,15.358604412157453
2012-11-21,18040010,8.0321648433538453
2012-06-27,18040010,14.33245604968333
2012-10-31,18040010,14.381392840336963
2014-10-31,18040010,13.912032950055469
2014-04-02,18040010,1.0254862685022623
2014-09-17,18040010,21.145395606428718
2014-04-17,18040010,13.697123569794583
2014-11-04,18040010,5.84057415994191
2015-07-14,18040010,19.082184128708882
2015-08-22,18040010,20.668079685378864
2015-11-10,18040010,1.8099203260902008
2015-08-06,18040010,19.013576967375602
2015-12-01,18040010,1.7610356980617454
2015-02-10,18040010,5.3316593557637164
2015-02-22,18040010,6.5229642727504418
2015-06-30,18040010,23.059774707961868
2016-11-19,18040010,7.661148348498255
2016-09-18,18040010,19.903807704920307
2016-12-16,18040010,6.5473955940905579
2016-07-12,18040010,17.527032966715286
2016-10-22,18040010,14.736480753500384
2017-10-29,18040010,17.229972498757498
2017-06-30,18040010,19.804348901077951
2017-01-05,18040010,4.308590670561439
2017-10-06,18040010,12.731923058956538
2017-09-09,18040010,18.540346151524851
2017-05-22,18040010,17.926228049200976
2018-11-14,18040010,8.7868516722170824
2018-09-07,18040010,21.086450546652411
2018-11-04,18040010,13.426983519528926
2018-08-18,18040010,22.732609892939468
2018-04-02,18040010,11.820936817202488
2018-09-25,18040010,18.050802197430162
2018-12-08,18040010,4.8312005489286758
2018-04-08,18040010,7.8360659333846554
2018-05-18,18040010,11.511717050264661
2018-10-10,18040010,13.543535740229885
2001-02-10,18040010,-0.63872526090714887
2001-10-26,18040010,13.692739017082605
2001-01-30,18040010,-0.046321437973016848
2001-03-23,18040010,10.537340695575738
2001-07-05,18040010,23.441016497192802
2001-01-18,18040010,-1.387115364745872
2001-08-14,18040010,20.672978012116392
2001-01-11,18040010,1.7227774684696082
2001-06-23,18040010,22.487659354786313
2001-06-03,18040010,13.465403828345197
2001-11-12,18040010,9.6512362328613861
2001-01-02,18040010,5.8489477947548769
2007-08-31,18040010,24.217986265381636
2007-11-01,18040010,10.022939564982577
2007-02-10,18040010,6.3989120893062692
2007-10-12,18040010,11.079950555401684
2007-08-07,18040010,16.053219737587398
2007-01-31,18040010,3.7087115519181135
2007-11-11,18040010,8.366901098330926
2007-01-30,18040010,4.2493763803248559
2019-08-08,18040010,21.798381882709464
2019-01-28,18040010,10.455637329440959
2019-10-11,18040010,9.1649697892531563
2019-01-18,18040010,4.6034450389669965
2019-07-21,18040010,20.438901125729743
2020-05-03,18040010,11.665046687667758
2020-04-29,18040010,17.572835217465407
2020-09-16,18040010,19.914590695402126
2020-09-28,18040010,19.197304912975856
2020-05-28,18040010,21.911302215450412
2020-08-09,18040010,21.686771967908836
2020-10-31,18040010,14.500326959047831
2020-03-09,18040010,3.6698076764305871
2020-12-01,18040010,7.9427417518198764
2013-08-10,18040010,16.663159333742581
2013-10-30,18040010,3.9300027612780961
2013-09-17,18040010,18.9114368367981
2013-11-30,18040010,6.8511675885510046
2013-10-28,18040010,10.666923063367117
2013-08-27,18040010,18.57160444181044
2013-12-22,18040010,3.99720329290082
2013-08-19,18040010,23.217840650579429
2000-11-27,18040010,6.0774148264388135
2000-08-26,18040010,21.325101670328078
2000-07-21,18040010,20.587134611475605
2000-04-05,18040010,12.47737638120141
2000-02-22,18040010,4.656843440115944
2000-01-13,18040010,2.8644285835325709
2000-09-29,18040010,14.690461513760319
2000-05-18,18040010,9.2818571542272021
2000-01-04,18040010,2.0721648306775196
2002-06-02,18040010,13.531656614842484
2002-03-16,18040010,-1.34746153481755
2002-05-27,18040010,14.599763711893953
2002-02-23,18040010,10.862068715862216
2002-01-24,18040010,-2.2952527607391988
2002-08-11,18040010,23.436211520498922
2002-04-02,18040010,13.994390095215655
2002-01-01,18040010,6.4256510936736992
2002-06-14,18040010,17.567277482905233
2003-03-31,18040010,12.097090643042554
2003-02-02,18040010,4.2292857237804968
2003-08-02,18040010,18.922082375694103
2003-01-03,18040010,6.9716236220703447
2003-01-21,18040010,6.1004917501871061
2003-04-03,18040010,-0.31142306963754562
2004-07-02,18040010,16.762329675994074
2004-11-02,18040010,5.5397252794508605
2004-09-05,18040010,16.671291214301359
2004-03-10,18040010,13.189917565354113
2004-09-11,18040010,20.928118112323048
2004-03-26,18040010,5.8295851803517733
2004-11-29,18040010,-2.6204560371115786
2004-10-30,18040010,5.4558461846804205
2005-01-31,18040010,1.8898763797184515
2005-11-14,18040010,9.7602198264141968
2005-01-15,18040010,3.5606703157485518
2005-06-05,18040010,14.557997253293609
2005-09-11,18040010,10.797653837584896
2005-03-04,18040010,5.0265549354787424
2005-06-04,18040010,14.611453284657879
2005-01-07,18040010,0.88093408137773555
2005-07-24,18040010,22.964604371196621
2005-02-18,18040010,5.5351208525372133
2006-11-07,18040010,13.344870901042285
2006-03-20,18040010,0.603258252307604
2006-01-09,18040010,3.9600054903140123
2006-07-21,18040010,24.809115333871521
2006-01-03,18040010,2.3366868103960567
2006-01-13,18040010,5.21665385097859
2006-07-26,18040010,26.136601620978059
2008-08-17,18040010,24.420335243036458
2008-04-24,18040010,3.7397857011387976
2008-07-16,18040010,21.228071367347642
2008-09-19,18040010,16.232304926756985
2008-05-10,18040010,11.702296695364943
2008-12-22,18040010,2.2909615428627053
2008-09-01,18040010,15.132076953793623
2008-06-25,18040010,19.694744512275022
2008-05-17,18040010,21.565478034071877
2009-01-27,18040010,-1.8264065739125606
2009-03-30,18040010,5.3607664943549933
2009-11-23,18040010,4.45170055241273
2009-11-16,18040010,6.0240631813009422
2009-06-11,18040010,12.219796699891377
2009-01-21,18040010,8.6106950551486374
2009-12-21,18040010,6.8745576902446128
2009-04-17,18040010,5.55712638314363
2010-12-24,18040010,4.0028681287562469
2010-07-09,18040010,20.7040906712249
2010-10-05,18040010,10.215942315168803
2010-11-24,18040010,-2.6401978080304218
2010-04-21,18040010,3.39919505186461
2010-05-04,18040010,12.782725260496738
2010-09-08,18040010,17.580087897541745
2010-10-17,18040010,16.055975281930234
2010-06-16,18040010,15.585563190690769
2010-03-10,18040010,-0.5552170348282055
2010-04-14,18040010,4.4864835152914218
2010-06-04,18040010,15.844565912262418
2011-02-02,18040010,0.7294780200060742
2011-12-17,18040010,1.895686802541283
2011-01-11,18040010,-1.7825879147583319
2011-06-04,18040010,7.94373353260856
2011-10-10,18040010,12.108667574163107
2011-10-08,18040010,7.2562664934833165
2011-02-26,18040010,-3.050563192910996
2011-09-05,18040010,20.874019204915221
2011-03-09,18040010,5.5768818456966152
2011-04-10,18040010,1.6710027467650039
2012-01-17,18040010,-2.0333598819151923
2012-07-20,18040010,18.62198628436078
2012-03-17,18040010,4.2193873620919566
2012-06-18,18040010,23.052195017154403
2012-03-25,18040010,6.781293956527052
2012-07-31,18040010,21.845997266717013
2014-11-18,18040010,6.9797060349904951
2014-03-12,18040010,5.9370577382026131
2014-11-21,18040010,5.15099450624497
2014-10-06,18040010,19.635098881773889
2014-02-16,18040010,8.1056950845509945
2014-04-15,18040010,12.671708773453156
2014-06-27,18040010,14.759766466669998
2015-11-30,18040010,0.38671703526371493
2015-05-26,18040010,14.520678568426719
2015-07-09,18040010,16.616098908605142
2015-02-18,18040010,10.609236233819097
2015-06-15,18040010,20.476818712203059
2015-01-05,18040010,5.671337923275531
2015-11-24,18040010,8.1593104649928669
2015-02-08,18040010,8.4828791070402012
2016-03-12,18040010,4.7949972480809286
2016-05-06,18040010,8.9243681272543
2016-07-16,18040010,22.868983504536391
2016-05-04,18040010,14.058065942314618
2016-08-13,18040010,22.639703311762965
2017-12-30,18040010,9.4561318692925145
2017-04-17,18040010,8.9582747192951011
2017-01-21,18040010,0.6647994402478753
2017-08-04,18040010,25.363120914815536
2017-11-02,18040010,10.888892840778265
2017-06-11,18040010,10.39685163683524
2018-10-23,18040010,13.0746703375704
2018-12-27,18040010,2.7740906625372048
2018-05-13,18040010,11.267667572894188
2001-12-31,18040010,5.8263021935964687
2001-12-16,18040010,-1.6177472496471772
2001-08-21,18040010,18.16854946364413
2001-11-27,18040010,-0.46045328244812667
2001-07-15,18040010,17.666604388546151
2001-04-27,18040010,14.266549455355028
2001-07-11,18040010,18.750340649305475
2001-08-02,18040010,20.292700564468305
2001-07-19,18040010,16.594115398987952
2001-11-28,18040010,-0.043197805271740435
2001-01-26,18040010,-1.1779148373804027
2001-01-08,18040010,6.6027939688711141
2001-03-25,18040010,10.534137350200051
2007-12-14,18040010,1.303494483125037
2007-10-04,18040010,14.905041219768945
2007-02-13,18040010,2.8584450690464567
2007-01-07,18040010,1.6780247219971245
2007-05-14,18040010,12.743134593854633
2007-03-22,18040010,5.5030659213969191
2007-03-23,18040010,7.2792087646794794
2007-09-14,18040010,14.573129120108845
2019-07-12,18040010,21.283258176111914
2019-11-01,18040010,9.8369148369919444
2019-10-15,18040010,12.563453312515493
2019-02-27,18040010,5.1731126375373631
2019-09-06,18040010,21.568173048260444
2020-03-20,18040010,1.72098076259615
2020-06-29,18040010,15.373890112880824
2020-05-07,18040010,14.345184110432539
2020-06-26,18040010,22.371162028103083
2020-06-06,18040010,16.557642850902049
2020-01-26,18040010,7.8301208897053716
2020-04-30,18040010,15.875178586650685
2013-03-24,18040010,6.4338956190129934
2013-08-05,18040010,20.231129158984174
2013-08-14,18040010,20.607620889013937
2013-11-24,18040010,3.2859450521121571
2013-09-27,18040010,8.353332410494863
2013-11-14,18040010,11.449593392541056
2013-09-21,18040010,15.85926377576787
2013-07-05,18040010,25.114945008204547
2013-04-22,18040010,14.598261007280495
2013-07-17,18040010,18.831851674960209
2013-06-01,18040010,17.097601661356272
2000-02-15,18040010,3.0304725413405129
2000-05-05,18040010,12.880467044701282
2000-11-23,18040010,2.5016950489032053
2000-11-03,18040010,6.7990164969955664
2000-02-04,18040010,7.54060438711319
2000-03-01,18040010,0.30085163611527377
2000-12-04,18040010,7.0906840798619006
2000-05-17,18040010,4.8230988868399631
2000-11-19,18040010,5.2558076825724633
2002-02-14,18040010,6.2116868044812579
2002-04-20,18040010,4.9174807807737695
2002-02-17,18040010,5.3095467003614969
2002-12-17,18040010,2.5001593328331864
2002-11-17,18040010,9.7131263594153356
2002-07-25,18040010,21.00640936343224
2002-08-07,18040010,15.772543999786068
2003-12-14,18040010,4.5399450615718786
2003-03-05,18040010,2.3415659308372132
2003-02-24,18040010,6.0370961345404739
2003-08-30,18040010,19.015227974116168
2003-05-22,18040010,18.027299481986486
2003-02-17,18040010,3.3019395526063593
2004-01-22,18040010,1.752972538373178
2004-08-11,18040010,23.469695046707816
2004-06-11,18040010,12.775747273311765
2004-07-31,18040010,20.136140102868538
2004-09-06,18040010,19.950376415645682
2004-03-20,18040010,13.876153846637219
2004-01-24,18040010,5.0317582120929574
2004-12-25,18040010,4.16721430039903
2004-12-26,18040010,3.9170137326038645
2005-10-01,18040010,19.5683131794353
2005-09-20,18040010,17.606280207633965
2005-01-08,18040010,1.9451483481021214
2006-08-03,18040010,20.042299409489058
2006-07-07,18040010,17.789313195825926
2006-06-17,18040010,19.116848920502672
2006-01-11,18040010,5.4000988966596033
2006-03-30,18040010,2.1035769317519164
2006-08-04,18040010,20.910620857071073
2006-12-12,18040010,2.4492060288679443
2006-03-15,18040010,-0.67214559194641932
2008-09-15,18040010,20.4280988410279
2008-06-08,18040010,13.384217045122787
2008-09-09,18040010,21.348409360581705
2008-12-06,18040010,5.8145769126022451
2008-07-03,18040010,20.689112639689174
2008-09-02,18040010,14.849807702250533
2008-04-17,18040010,7.3342994158795873
2009-09-13,18040010,20.095170330215282
2009-05-09,18040010,13.836326939010338
2009-01-07,18040010,3.5980329710560333
2009-01-06,18040010,1.5681153854948788
2009-01-24,18040010,6.4097609738972823
2009-04-04,18040010,2.8467335085081333
2009-08-04,18040010,19.336027449303927
2009-02-27,18040010,4.9918049367676955
2009-10-25,18040010,13.484326943284366
2009-02-09,18040010,1.489865370135711
2009-12-15,18040010,2.9838022069626886
2009-02-04,18040010,10.12085163389502
2009-01-28,18040010,-0.36796978411807041
2010-11-22,18040010,-0.96666483355911059
2010-10-21,18040010,13.362890070038175
2010-07-10,18040010,21.455706048797762
2010-07-14,18040010,20.552596128903897
2010-05-28,18040010,5.3499945135848552
2010-12-17,18040010,0.553137375272114
2010-09-23,18040010,12.31867310367933
2011-07-28,18040010,20.281975288967516
2011-01-21,18040010,6.2543928685628734
2011-05-17,18040010,3.4984615384549911
2011-07-13,18040010,16.750574220667811
2011-11-21,18040010,1.5810659328874737
2011-03-10,18040010,8.03217307478189
2011-04-16,18040010,9.5897829719447447
2011-01-13,18040010,5.6800988919746374
2011-06-03,18040010,6.3710549531484064
2011-05-09,18040010,5.2442472496909174
2012-08-08,18040010,23.259280212632909
2012-11-10,18040010,-0.49403022296194526
2012-12-20,18040010,-2.4245357299274715
2012-10-02,18040010,21.78130493321261
2012-10-18,18040010,16.4285741597414
2012-11-06,18040010,15.107324151219895
2012-12-31,18040010,-1.980991759224908
2012-01-30,18040010,7.6687747211410455
2012-12-03,18040010,5.8668022102287383
2014-01-09,18040010,5.0934066044187185
2014-05-07,18040010,6.3670741653269438
2014-08-14,18040010,18.831219793676027
2014-07-02,18040010,23.72176370777926
2015-04-14,18040010,11.551810467836081
2015-03-29,18040010,13.550414845035251
2015-04-09,18040010,3.8998708757411973
2015-04-21,18040010,14.216049478854993
2015-03-01,18040010,1.961489011779181
2016-03-19,18040010,11.294851634774229
2016-02-18,18040010,7.7762829477356377
2016-12-04,18040010,5.4661346130472177
2016-01-09,18040010,-0.14390934041987713
2016-07-31,18040010,25.039134586250384
2017-01-11,18040010,3.7306785696943452
2017-04-03,18040010,11.203799426704029
2017-09-05,18040010,23.503997218477849
2018-05-26,18040010,8.1732472660286053
2018-06-14,18040010,21.346832411629823
2018-09-24,18040010,18.190115368628231
2018-05-06,18040010,15.082695041711506
2018-02-19,18040010,1.0624642706588716
2018-08-04,18040010,21.975395590394392
2018-03-28,18040010,6.6986263944501294
2018-10-07,18040010,11.764236295667398
2018-01-21,18040010,-0.029928567154065777
2018-02-10,18040010,11.012733521727991
2001-07-10,18040010,19.861112591329505
2001-05-21,18040010,19.44890659163287
2001-07-24,18040010,18.9406785617818
2001-07-07,18040010,20.235291219019626
2001-09-13,18040010,15.792076908625077
2001-07-12,18040010,17.124131867518781
2001-02-23,18040010,-0.64006041817285186
2007-02-20,18040010,3.7325906722785951
2007-12-13,18040010,1.1783324316665937
2007-10-25,18040010,18.227997263709263
2007-05-17,18040010,15.52308794430324
2007-07-18,18040010,19.180222558451216
2007-12-12,18040010,0.0689615447526389
2019-03-21,18040010,4.8692087817445922
2019-03-26,18040010,7.5819999798518243
2019-10-27,18040010,13.949692302209494
2019-02-05,18040010,-1.2485604375590558
2020-07-07,18040010,19.370815912445821
2020-01-16,18040010,1.2485989146139282
2020-12-12,18040010,3.9802829637141017
2020-06-17,18040010,13.512736275689779
2020-01-23,18040010,6.6058022068035624
2020-04-21,18040010,7.3947664736028162
2020-05-10,18040010,18.378898374981933
2020-11-15,18040010,5.6890686822563845
2020-05-30,18040010,19.275730803772635
2020-07-18,18040010,22.584368116253025
2013-05-18,18040010,10.286302176969393
2013-05-08,18040010,8.9748626199069932
2013-07-09,18040010,22.009354402730754
2013-06-09,18040010,24.994071418112455
2013-11-25,18040010,4.5242142996003611
2013-08-25,18040010,18.260494521686
2013-10-25,18040010,13.325813194798249
2013-08-07,18040010,19.573546688635258
2013-09-03,18040010,19.878552224609876
2013-11-02,18040010,12.245324152603667
2013-01-03,18040010,2.1806950574269983
2000-03-11,18040010,4.9191044508121315
2000-08-01,18040010,25.15688454973829
2000-10-28,18040010,6.8062554978750232
2000-09-13,18040010,19.48232692545588
2002-03-19,18040010,0.50693953429236283
2002-04-04,18040010,12.487195058930459
2002-09-13,18040010,19.79992858918159
2002-03-20,18040010,5.8816730968838336
2002-09-12,18040010,19.870879100574239
2002-10-02,18040010,8.391579680170377
2002-01-23,18040010,-3.320744477549523
2002-08-30,18040010,18.972480775235773
2003-01-20,18040010,7.1560521949655733
2003-09-20,18040010,18.310222600842565
2003-04-24,18040010,6.9080686928233632
2003-12-29,18040010,-1.6538351635438402
2003-04-09,18040010,10.600604395494679
2003-03-08,18040010,6.5531181483503937
2004-05-25,18040010,10.995173083720619
2004-11-23,18040010,3.2681840713964876
2004-04-12,18040010,13.117502766446426
2004-01-08,18040010,4.8376923123627913
2004-10-12,18040010,11.949420313790938
2005-06-18,18040010,8.0555686788773553
2005-06-01,18040010,16.702802211005288
